"route_id","lon","lat","split","wc2.1_10m_bio_2","wc2.1_10m_bio_3","wc2.1_10m_bio_5","wc2.1_10m_bio_8","wc2.1_10m_bio_9","wc2.1_10m_bio_13","wc2.1_10m_bio_15","wc2.1_10m_bio_18","y"
"6350507",-116.1124649,45.8813157,"testing",13.8324165344238,40.1959075927734,27.9804992675781,10.1694583892822,16.346040725708,80,26.9345417022705,133,0
"6341738",-115.681061,45.8118141,"testing",15.1819791793823,43.6282577514648,23.8740005493164,-3.37804174423218,12.104416847229,85,26.4327793121338,138,0
"6341739",-113.5624829,45.0341095,"evaluation_excluded",14.3057289123535,38.2626342773438,23.9375,9.9593334197998,-5.49587535858154,44,37.8017997741699,86,0
"6341740",-115.0979702,44.4572034,"testing",16.3006458282471,42.8170013427734,22.8379993438721,-6.99216651916504,10.8147087097168,63,28.6167602539062,98,0
"6341741",-114.1743245,44.6127281,"evaluation_excluded",15.8789577484131,38.8373908996582,27.9312496185303,13.4703750610352,0.166541695594788,31,24.2854309082031,76,0
"6341743",-112.2561867,44.2384571,"training",15.4171876907349,36.6112670898438,28.4627494812012,9.57679176330566,6.16608333587646,40,40.8809661865234,69,0
"6341747",-115.951094,43.7258179,"testing",15.5544586181641,40.2319030761719,29.6545009613037,-1.95237493515015,17.197416305542,86,51.8441467285156,64,0
"6341748",-113.5630006,43.4619319,"evaluation_excluded",14.768458366394,35.4846801757812,28.7744998931885,-4.65979194641113,17.4995422363281,47,30.4661998748779,63,0
"6341749",-112.7317982,43.1104288,"training",15.5924787521362,37.2856330871582,31.0362491607666,11.9365005493164,18.6888751983643,30,19.3529434204102,55,0
"6341752",-114.2794532,42.3311564,"training",13.5090208053589,38.0276031494141,25.6014995574951,7.46449995040894,15.4049577713013,44,21.5622825622559,68,0
"6341753",-112.519388,42.8548166,"training",14.6098747253418,36.9360618591309,30.1852493286133,11.6269588470459,18.4440422058105,33,18.43141746521,61,0
"6341754",-116.8492509,48.4797897,"training",12.2794580459595,35.6001129150391,27.1079998016357,-2.55941653251648,16.0001659393311,109,39.9310340881348,127,0
"6341757",-114.8761118,43.9110934,"evaluation_excluded",14.7623958587646,40.8995780944824,20.9204998016357,-7.09495830535889,10.1472911834717,68,29.6657066345215,88,0
"6341758",-115.2124573,42.953922,"evaluation_excluded",16.650728225708,41.0938873291016,34.4934997558594,0.992083251476288,21.4959163665771,37,45.3919258117676,34,0
"6341759",-111.7185508,42.9613154,"training",14.9209585189819,36.8691825866699,26.9160003662109,8.04125022888184,15.1745414733887,54,16.4800567626953,100,0
"6341760",-116.0228279,47.250284,"evaluation_excluded",13.0126667022705,37.7942848205566,26.7287502288818,-1.99724996089935,15.30641746521,137,41.8579597473145,130,0
"6341761",-116.8391482,46.4470219,"evaluation_excluded",12.6913747787476,37.1717796325684,31.2185001373291,1.94062507152557,20.0669994354248,47,23.8987350463867,80,0
"6341763",-116.034299,45.3898886,"testing",15.1820421218872,42.2845077514648,26.7992496490479,-2.34337520599365,14.6205415725708,70,26.8737735748291,118,0
"6341764",-115.9475939,45.3420792,"testing",15.450083732605,42.8270797729492,24.949499130249,-3.92337489128113,12.8448753356934,77,26.8994293212891,125,0
"6341765",-114.0119991,45.0778394,"evaluation_excluded",14.5211038589478,40.62841796875,22.339750289917,8.65241622924805,-5.6386251449585,46,27.3798198699951,106,0
"6341766",-116.5087254,44.1957002,"testing",15.8860626220703,38.6759834289551,32.1814994812012,-1.64508318901062,19.5406246185303,73,51.1316680908203,56,0
"6341767",-115.4933479,44.9600847,"testing",16.2691040039062,43.9669876098633,23.0149993896484,-5.81083345413208,10.810417175293,72,27.4449234008789,114,0
"6341772",-116.5088281,43.1584349,"evaluation_excluded",14.9681043624878,39.8169937133789,31.1872501373291,0.407083183526993,19.6848335266113,32,30.2701988220215,51,0
"6341773",-115.3610245,43.4135132,"evaluation_excluded",15.4681873321533,39.4435615539551,28.6822490692139,-2.68766665458679,16.508207321167,74,50.3945732116699,55,0
"6341774",-114.252264,43.4007821,"evaluation_excluded",16.2391872406006,38.5717468261719,28.5990009307861,-4.635666847229,16.5453758239746,52,37.621395111084,63,0
"6341775",-113.8743621,43.3387265,"evaluation_excluded",15.6927919387817,37.0746955871582,28.6997509002686,-4.87383317947388,16.9164581298828,48,33.0569839477539,67,0
"6341776",-112.3960119,43.8124267,"training",16.5692291259766,37.3298530578613,30.2999992370605,10.9173746109009,-3.93241667747498,33,28.6346206665039,67,0
"6341777",-111.2006106,43.8248162,"training",15.0746879577637,38.2611122131348,25.6672496795654,-5.70108318328857,14.3889999389648,71,20.695779800415,124,0
"6341780",-116.9936762,42.6439302,"evaluation_excluded",15.3597917556763,40.232048034668,29.7372493743896,-0.883749961853027,17.833625793457,40,31.2727165222168,46,0
"6344073",-115.7179519,42.7918728,"evaluation_excluded",16.1677074432373,40.3484077453613,34.1614990234375,0.979833364486694,21.5977077484131,28,36.357837677002,36,0
"6341781",-114.0888322,42.431685,"training",14.2785205841064,38.6896743774414,29.1962490081787,7.53891658782959,18.3430004119873,34,28.8390731811523,49,0
"6341782",-113.8402099,42.2100017,"training",14.4976873397827,38.7356452941895,29.6310005187988,11.579083442688,18.7750835418701,40,26.8966255187988,66,0
"6341783",-112.3918149,42.4988307,"training",14.7311458587646,36.517692565918,28.7105007171631,4.62291669845581,17.064208984375,47,16.4753227233887,92,0
"6341790",-90.0603721,42.2101956,"training",11.5641040802002,27.8552436828613,28.535249710083,21.107458114624,-5.82670831680298,111,37.0529823303223,313,0
"6341791",-89.3321502,42.1593177,"training",11.368166923523,27.789083480835,28.580249786377,21.3481254577637,-5.40054178237915,114,36.0921440124512,316,0
"6341792",-89.0756312,42.0711057,"training",11.4200000762939,28.0044384002686,28.5485000610352,21.3845825195312,-5.37866687774658,113,36.2147483825684,318,0
"6341793",-88.175335,42.1542181,"training",11.2158546447754,27.9114170074463,28.9757499694824,21.5799579620361,-4.4885835647583,106,33.5588302612305,312,0
"6341794",-90.0300702,41.3974197,"training",11.2262706756592,27.5278511047363,29.5499992370605,22.4857501983643,-4.46683311462402,110,35.0870742797852,324,0
"6341795",-90.217325,41.4846401,"training",11.0334377288818,27.2039279937744,29.4112491607666,22.4678745269775,-4.47375011444092,112,35.5965003967285,327,0
"6341796",-89.4568609,41.1849333,"training",11.8794374465942,28.9127101898193,30.0184993743896,22.3421249389648,-4.07408332824707,103,33.9292030334473,299,0
"6341798",-89.7704347,41.3504896,"training",11.7186460494995,28.4834136962891,29.6464996337891,20.3194160461426,-4.53829145431519,112,34.8615798950195,316,0
"6341799",-89.7085965,41.3356226,"training",11.7186460494995,28.4834136962891,29.6464996337891,20.3194160461426,-4.53829145431519,112,34.8615798950195,316,0
"6341801",-89.0175725,41.6502254,"training",11.5271463394165,28.3909358978271,28.8155002593994,19.7259578704834,-4.90454196929932,108,34.4058952331543,307,0
"6341802",-88.8325718,41.0834818,"training",11.5123329162598,28.9147434234619,29.4122505187988,20.3796672821045,-3.69199991226196,102,28.5646152496338,289,0
"6341803",-88.1879809,41.9335847,"training",11.382604598999,28.2816944122314,29.3072490692139,21.8525409698486,-4.21083354949951,106,32.0979042053223,310,0
"6341805",-87.5816027,41.2187664,"training",11.2529582977295,28.6400413513184,29.0590000152588,15.2032089233398,-3.76141667366028,109,28.7424983978271,302,0
"6341806",-91.0568488,40.8036571,"training",11.2142705917358,27.7945594787598,30.486499786377,21.3109588623047,-3.03270840644836,105,34.9174728393555,296,0
"6341807",-91.1829978,40.2137205,"training",11.225625038147,28.1746482849121,30.517749786377,21.3803329467773,-2.55924987792969,115,34.7245712280273,303,0
"6341808",-90.0013197,40.0810774,"training",11.8067083358765,29.718111038208,30.7215003967285,21.4078750610352,-2.21324992179871,107,27.288215637207,279,0
"6341809",-90.9814019,40.6514497,"training",11.5829582214355,28.6598701477051,30.2662506103516,20.9998340606689,-3.24737501144409,109,33.1990928649902,306,0
"6344015",-90.0331516,40.9170762,"training",11.247145652771,27.9973011016846,29.6742496490479,20.4342498779297,-3.76579165458679,106,31.9926719665527,307,0
"6341810",-90.5087794,40.8602881,"training",11.392728805542,28.306324005127,29.7937507629395,20.7505836486816,-3.75833320617676,111,32.8978080749512,317,0
"6341811",-89.6657014,40.6004653,"training",11.3093128204346,28.2930870056152,30.2127494812012,20.9741668701172,-2.94254159927368,104,27.6366596221924,285,0
"6344066",-89.7938841,40.9305488,"training",11.6979789733887,28.9367713928223,29.6669998168945,15.9421253204346,-3.86437487602234,103,30.8979587554932,291,0
"6341813",-88.95069,40.9275498,"training",11.7243957519531,29.4847640991211,29.5459995269775,20.5700416564941,-3.51966667175293,102,27.0706195831299,284,0
"6341814",-88.5584799,40.0787817,"training",11.4232501983643,29.4273338317871,29.9837493896484,21.0182914733887,-2.37229156494141,112,25.7289886474609,306,0
"6341816",-88.6754284,40.8985328,"training",11.5756254196167,29.2509517669678,29.5037498474121,20.6030006408691,-3.40745830535889,101,27.9336376190186,288,0
"6341819",-87.724604,40.6463646,"training",11.5175628662109,29.4459495544434,29.5662498474121,20.4917488098145,-2.98958349227905,105,27.6158142089844,301,0
"6341821",-90.3451209,39.9897988,"training",11.9324998855591,29.9489860534668,30.9537506103516,21.624584197998,-2.00420832633972,115,28.7381267547607,279,0
"6341822",-90.1660041,39.4187241,"training",11.6045417785645,29.8653144836426,30.66575050354,17.1381244659424,-1.5027083158493,113,25.3284797668457,273,0
"6341823",-90.4109104,39.799577,"training",11.8367919921875,29.9764270782471,30.6767501831055,17.1694583892822,-1.97016668319702,117,28.8296184539795,277,0
"6341824",-89.5158088,39.5753678,"training",11.7257080078125,30.0857810974121,30.7305011749268,17.2985000610352,-1.6076248884201,108,23.8245944976807,279,0
"6341825",-89.2690071,39.4800841,"training",11.7482290267944,30.11208152771,30.8304996490479,17.2296257019043,-1.48395824432373,108,22.3877849578857,285,0
"6341826",-89.2049844,39.3998674,"training",11.7482290267944,30.11208152771,30.8304996490479,17.2296257019043,-1.48395824432373,108,22.3877849578857,285,0
"6341827",-89.4517437,39.5535471,"training",11.7301454544067,30.0950450897217,30.8277492523193,17.2814178466797,-1.484375,108,23.5392265319824,283,0
"6341829",-88.103613,39.8947071,"training",11.2702083587646,29.299524307251,29.838249206543,21.1137084960938,-2.17662501335144,116,24.555154800415,317,0
"6341830",-88.2670255,39.3671938,"training",11.0829792022705,29.0506782531738,30.2560005187988,21.345458984375,-1.44095838069916,112,20.6262016296387,301,0
"6341831",-88.195176,39.3149204,"training",11.1989164352417,29.349573135376,30.5207500457764,21.4565010070801,-1.11845827102661,109,20.2264766693115,297,0
"6341832",-88.3865649,39.6153298,"training",11.3114376068115,29.431001663208,30.2917499542236,21.3645420074463,-1.67108345031738,111,21.9981632232666,301,0
"6341833",-87.7777573,39.318607,"evaluation_excluded",11.1587915420532,29.4666290283203,30.4237499237061,21.4254169464111,-0.9559166431427,111,20.3882675170898,307,0
"6341834",-90.2587326,38.3851828,"training",11.838020324707,31.1221771240234,31.6552505493164,12.8387498855591,0.43833339214325,103,18.2020587921143,265,0
"6341835",-89.8193422,38.5256201,"training",11.5054998397827,30.2644882202148,31.2872505187988,17.9833335876465,-0.093333326280117,104,19.2006397247314,267,0
"6341836",-89.5364836,38.6981367,"training",11.4676456451416,29.8114528656006,31.2694988250732,17.745792388916,-0.449791669845581,105,20.119987487793,266,0
"6341837",-89.6602444,38.6699717,"training",11.4676456451416,29.8114528656006,31.2694988250732,17.745792388916,-0.449791669845581,105,20.119987487793,266,0
"6341838",-89.2943026,38.3511978,"training",11.4411039352417,30.127197265625,31.3502502441406,12.4437503814697,0.0346666164696217,109,19.1231746673584,267,0
"6341839",-88.233672,38.248185,"evaluation_excluded",11.8095207214355,31.536205291748,31.5699996948242,12.9791250228882,0.645124971866608,123,20.3464260101318,279,0
"6341840",-88.9703208,38.4401577,"training",11.6320838928223,30.6949558258057,31.2719993591309,12.423583984375,0.0552917718887329,113,19.4961090087891,272,0
"6341841",-88.1676148,38.70688,"evaluation_excluded",11.6372499465942,30.5903301239014,31.2840003967285,12.3139171600342,-0.210166737437248,113,19.2057952880859,290,0
"6341842",-88.4287356,38.6772904,"training",11.7689580917358,30.7999229431152,31.4049987792969,12.3274583816528,-0.22958342730999,111,19.7673473358154,286,0
"6341843",-89.2352685,37.2325914,"training",11.4818544387817,31.3782596588135,31.7434997558594,13.5664167404175,20.2539577484131,128,16.3072605133057,283,0
"6341844",-89.7475091,37.9708433,"training",12.0026664733887,31.7344074249268,31.8177490234375,12.9958753585815,0.890999972820282,112,18.3384990692139,289,0
"6341845",-88.9437782,37.3198861,"training",11.8384170532227,32.4060516357422,31.9645004272461,13.7780418395996,20.4219169616699,125,15.3337898254395,290,0
"6341846",-88.5063589,37.5997248,"evaluation_excluded",11.6820211410522,32.1415863037109,31.3082504272461,13.2765417098999,19.7871246337891,125,17.0575275421143,300,0
"6341847",-88.5193033,37.0730417,"evaluation_excluded",12.0751876831055,33.3336219787598,32.2767486572266,14.1672086715698,20.670166015625,125,14.7187538146973,297,0
"6341848",-89.7648861,42.1401616,"training",11.769624710083,28.4925346374512,28.4202499389648,21.0929584503174,-5.80520820617676,115,36.317741394043,317,0
"6341849",-88.9154674,42.3994754,"training",11.3271245956421,27.7060279846191,28.5200004577637,21.1342086791992,-5.64741659164429,105,36.7576751708984,309,0
"6341850",-90.5307719,41.3410603,"training",11.0326871871948,27.1206665039062,29.7842502593994,22.7009162902832,-4.15491676330566,116,37.4259643554688,326,0
"6341851",-89.0833869,41.4844552,"training",11.6950836181641,28.8287010192871,29.2644996643066,20.070291519165,-4.37516689300537,106,33.8010444641113,301,0
"6341852",-88.5903464,41.311436,"training",11.3697500228882,28.6935577392578,29.2789993286133,20.2526664733887,-3.60454154014587,100,29.7560596466064,288,0
"6341853",-91.1273048,40.0572405,"training",11.2141456604004,28.3647499084473,30.4502506256104,21.3406257629395,-2.41679167747498,115,33.1339149475098,299,0
"6341854",-90.1357207,40.3045239,"training",11.8220415115356,29.4679889678955,30.8447494506836,21.4482078552246,-2.40020823478699,103,26.762264251709,282,0
"6341856",-90.550608,39.2888385,"training",11.918083190918,30.490779876709,31.1424999237061,17.4535827636719,-0.970250010490417,106,24.8693370819092,267,0
"6341857",-89.8313118,39.3988002,"training",11.6441869735718,29.9899215698242,30.7030010223389,17.2434577941895,-1.51129174232483,109,23.2701873779297,276,0
"6341859",-88.0246848,39.1055838,"training",11.2485618591309,29.6164817810059,30.6632499694824,21.605541229248,-0.821833312511444,107,19.4295482635498,297,0
"6341861",-88.2081104,38.0393916,"evaluation_excluded",11.8144998550415,31.6399078369141,31.5904998779297,13.0834579467773,19.8047504425049,123,20.0247669219971,277,0
"6341862",-89.274296,37.2026548,"training",11.4818544387817,31.3782596588135,31.7434997558594,13.5664167404175,20.2539577484131,128,16.3072605133057,283,0
"6341863",-88.9445833,42.1740585,"training",11.414041519165,27.8331851959229,28.8775005340576,21.498291015625,-5.32287502288818,109,36.3948860168457,316,0
"6353244",-91.3130559,39.9258337,"training",11.0813541412354,28.1576023101807,30.607250213623,21.509916305542,-2.15329170227051,115,32.7007675170898,302,0
"6341864",-90.2808839,42.3972257,"training",11.333104133606,27.2669620513916,28.4472503662109,21.1416244506836,-6.0700831413269,110,39.3072166442871,314,0
"6341865",-89.3817229,42.4617907,"training",11.7006874084473,28.1439056396484,28.3339996337891,20.9312076568604,-6.17004156112671,108,37.3920745849609,307,0
"6341866",-88.5617669,42.2186307,"training",11.5870208740234,28.3627166748047,28.8332500457764,21.3232078552246,-5.23858308792114,108,35.5302314758301,317,0
"6341867",-90.9006359,41.0847167,"training",11.3737707138062,28.0565395355225,30.148250579834,21.0482082366943,-3.55766654014587,105,36.025447845459,305,0
"6341868",-89.6694319,41.8306867,"training",11.7151041030884,28.2753276824951,29.3332500457764,15.4202079772949,-5.01704168319702,118,36.012149810791,323,0
"6341870",-88.4356718,41.5971421,"training",11.5519790649414,28.7604122161865,29.1089992523193,19.9428749084473,-4.22637510299683,105,31.3266372680664,301,0
